user_id,rule_based_segment,segment_label,assigned_perk,free_hotel_meal_score,free_checked_bag_score,no_cancellation_fees_score,exclusive_discounts_score,free_hotel_night_with_flight_score,max_rule_based_score
570291,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.46485110745940394,0.4508463573948709,0.45048349449816605,0.5414923722006878,0.44144214545056926,0.5414923722006878
609221,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.04984994998332778,0.5424480899667299,0.45048349449816605,0.4806067164483452,0.10734592960968535,0.5424480899667299
513317,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.04984994998332778,0.30287682693080864,0.45048349449816605,0.4829717284742263,0.10734592960968535,0.4829717284742263
541001,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.225909474813726,0.4888312412450431,0.45048349449816605,,0.2603883282324957,0.4888312412450431
522631,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.225909474813726,0.5998383307289289,0.45048349449816605,,0.3713632302566157,0.5998383307289289
568984,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.44515899650723956,0.06843947982660888,0.45048349449816605,0.4823258791541749,0.14192230743581194,0.4823258791541749
539453,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.44515899650723956,0.06843947982660888,0.45048349449816605,0.3540617524418461,0.14192230743581194,0.45048349449816605
560529,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.44515899650723956,0.06843947982660888,0.45048349449816605,0.4061632740182991,0.14192230743581194,0.45048349449816605
532365,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.3930698772083443,0.5424480899667299,0.45048349449816605,0.5249147995425723,0.3713632302566157,0.5424480899667299
560495,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.6206446796795585,0.059144714904968324,0.6206446796795585
524650,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.335584922185072,0.4508463573948709,0.45048349449816605,0.20581538792944012,0.44144214545056926,0.4508463573948709
535682,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.1902080358439421,0.059144714904968324,0.45048349449816605
655022,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.3855205358439421,0.059144714904968324,0.45048349449816605
459645,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.36047567914232226,0.5108542253451893,0.45048349449816605,0.4793775563918873,0.3071751675690532,0.5108542253451893
579503,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,,0.059144714904968324,0.45048349449816605
555818,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.3900259142452296,0.059144714904968324,0.45048349449816605
506250,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.4715822491139994,0.6170542105511932,0.45048349449816605,,0.6747977084160022,0.6747977084160022
520603,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.5475464929431593,0.059144714904968324,0.5475464929431593
502850,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.29011697504458583,0.059144714904968324,0.45048349449816605
546972,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.4491560395257758,0.4508463573948709,0.45048349449816605,0.5539856679728923,0.5219967747714539,0.5539856679728923
541967,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5072855139415005,0.7494337518540256,0.45048349449816605,0.19801171188669112,0.5971540747478034,0.7494337518540256
516571,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.6630282776272377,0.4888312412450431,0.45048349449816605,0.7078102311623942,0.41521771580613137,0.7078102311623942
658774,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.46385923720340694,0.5957827107984538,0.45048349449816605,0.1902080358439421,0.16253099129691442,0.5957827107984538
590697,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.6787969624386924,0.30287682693080864,0.45048349449816605,0.4574703568939009,0.5261926178302514,0.6787969624386924
524607,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5851723250258675,0.6860563645244094,0.45048349449816605,0.31809759063846266,0.5935809876628118,0.6860563645244094
533123,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.26830139043035534,0.4508463573948709,0.45048349449816605,0.20581538792944012,0.1898092463163014,0.4508463573948709
567589,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.35517566008805795,0.06843947982660888,0.45048349449816605,0.31809759063846266,0.14192230743581194,0.45048349449816605
531500,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.45265760787550463,0.06843947982660888,0.45048349449816605,,0.14192230743581194,0.45265760787550463
580971,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.5027453245796902,0.33699931220367735,0.45048349449816605,0.4347017353185585,0.44144214545056926,0.5027453245796902
627889,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5260763647748039,0.5424480899667299,0.45048349449816605,0.4136669399535311,0.44694397939521746,0.5424480899667299
499366,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.5615964440161779,0.7903762006759646,0.45048349449816605,0.8839690159608545,0.5971540747478034,0.8839690159608545
532941,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.690615761426534,0.6170542105511932,0.9543181060353452,0.31302355218736544,0.5181735291962263,0.9543181060353452
584843,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.37505292193820416,0.33699931220367735,0.9310186728909636,0.43282204179081096,0.44144214545056926,0.9310186728909636
513796,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.589860849129553,0.6170542105511932,0.45048349449816605,,0.4389248907611923,0.6170542105511932
575908,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.3284158658329546,0.5735119186761236,0.9260170056685562,0.4823258791541749,0.3485892233164885,0.9260170056685562
557879,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.3008955884963773,0.30287682693080864,0.9543181060353452,0.31221512280159613,0.3713632302566157,0.9543181060353452
525081,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.8590812234990302,0.2712829623092681,0.45048349449816605,0.6353303311358233,0.5322224055372647,0.8590812234990302
543075,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.225909474813726,0.5424480899667299,0.45048349449816605,0.34259647216066375,0.3713632302566157,0.5424480899667299
525308,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.3008955884963773,0.30287682693080864,0.45048349449816605,0.6206446796795585,0.16253099129691442,0.6206446796795585
516682,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5260763647748039,0.5424480899667299,0.45048349449816605,0.1902080358439421,0.2381117404355162,0.5424480899667299
574116,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.4353151404312043,0.06843947982660888,0.45048349449816605,0.7529128258945889,0.14192230743581194,0.7529128258945889
555299,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.35517566008805795,0.5424480899667299,0.45048349449816605,0.1902080358439421,0.3713632302566157,0.5424480899667299
562108,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.8534528636003399,0.5768121260797074,0.45048349449816605,0.31809759063846266,0.8556635525862811,0.8556635525862811
568513,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.5430674735599187,0.06843947982660888,0.45048349449816605,0.30267736730839634,0.1851033677892631,0.5430674735599187
629725,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.16372963157481962,0.5150521505537681,0.45048349449816605,0.7830105118928847,0.3213395066283843,0.7830105118928847
536278,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7146932857147531,0.4508463573948709,0.45048349449816605,0.31809759063846266,0.5219967747714539,0.7146932857147531
708887,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.6162757105749644,0.06843947982660888,0.45048349449816605,,0.25529343114371456,0.6162757105749644
527154,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.4794800554493704,0.6145554590897708,0.45048349449816605,0.41009073532354134,0.5190513485182585,0.6145554590897708
509278,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.5423696437972073,0.6618710249453135,0.9543181060353452,0.31221512280159613,0.33596907737109744,0.9543181060353452
545300,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.8337960099312661,0.6203295716829004,0.45048349449816605,0.7167961129630396,0.8556635525862811,0.8556635525862811
614814,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.4353151404312043,0.06843947982660888,0.45048349449816605,0.2619564892839514,0.14192230743581194,0.45048349449816605
560497,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.1094110614789266,0.2712829623092681,0.45048349449816605,0.5359738730087555,0.3071751675690532,0.5359738730087555
603100,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.4698457829048202,0.06843947982660888,0.45048349449816605,0.1902080358439421,0.14192230743581194,0.4698457829048202
590954,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.5337620923529057,0.6170542105511932,0.45048349449816605,0.4290165924199069,0.6747977084160022,0.6747977084160022
617743,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.5688153637256156,0.5424480899667299,0.45048349449816605,0.4793775563918873,0.44694397939521746,0.5688153637256156
559324,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.6729726167028418,0.33699931220367735,0.45048349449816605,0.5837286193428085,0.5219967747714539,0.6729726167028418
510195,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.825297286344723,0.6170542105511932,0.45048349449816605,0.9299878515772928,0.7360959189306181,0.9299878515772928
703333,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.3225814620220359,0.2712829623092681,0.45048349449816605,0.4094581819781954,0.3071751675690532,0.45048349449816605
524278,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5260763647748039,0.5424480899667299,0.45048349449816605,0.1902080358439421,0.44694397939521746,0.5424480899667299
512147,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.6404786341070262,0.5108542253451893,0.9310186728909636,0.4205435293563153,0.45628042487704473,0.9310186728909636
676707,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.04984994998332778,0.5424480899667299,0.45048349449816605,0.43282204179081096,0.10734592960968535,0.5424480899667299
558919,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.30267736730839634,0.059144714904968324,0.45048349449816605
577682,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.1420052595449486,0.3594623811988658,0.45048349449816605,0.20581538792944012,0.3713632302566157,0.45048349449816605
692510,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.4501953550852403,0.6170542105511932,0.45048349449816605,0.8522636982663532,0.4389248907611923,0.8522636982663532
525379,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.34259647216066375,0.059144714904968324,0.45048349449816605
551210,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.3097411639414856,0.059144714904968324,0.45048349449816605
542815,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.4347017353185585,0.059144714904968324,0.45048349449816605
515764,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7642132433743215,0.5957827107984538,0.45048349449816605,,0.5261926178302514,0.7642132433743215
677896,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.5260763647748039,0.30287682693080864,0.45048349449816605,0.5980650664880482,0.44694397939521746,0.5980650664880482
532347,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.4585599692892755,0.6910531805524807,0.45048349449816605,0.1902080358439421,0.6747977084160022,0.6910531805524807
621607,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.4794800554493704,0.37498419605384964,0.45048349449816605,0.5566654559471302,0.5190513485182585,0.5566654559471302
597010,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.6294542481265278,0.5538949337775483,0.45048349449816605,0.38124042193828517,0.5971540747478034,0.6294542481265278
620690,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.45265760787550463,0.5957827107984538,0.45048349449816605,0.45725267884805987,0.16253099129691442,0.5957827107984538
590429,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.225909474813726,0.5150521505537681,0.45048349449816605,0.5475464929431593,0.3213395066283843,0.5475464929431593
596820,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.225909474813726,0.5424480899667299,0.45048349449816605,0.4136669399535311,0.3713632302566157,0.5424480899667299
559473,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.5615964440161779,0.347838297071085,0.45048349449816605,0.5395686309868044,0.6747977084160022,0.6747977084160022
611350,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.1420052595449486,0.5424480899667299,0.45048349449816605,0.1902080358439421,0.3713632302566157,0.5424480899667299
570076,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.5846149070200672,0.198403791779355,0.9543181060353452,0.6653846025299751,0.5190513485182585,0.9543181060353452
612175,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.6630282776272377,0.6618710249453135,0.45048349449816605,0.6133983263180658,0.5982999869532925,0.6630282776272377
510805,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5423696437972073,0.5957827107984538,0.45048349449816605,0.31809759063846266,0.44694397939521746,0.5957827107984538
558147,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.46601933101319526,0.06843947982660888,0.45048349449816605,0.6133983263180658,0.14192230743581194,0.6133983263180658
536876,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.16372963157481962,0.5424480899667299,0.45048349449816605,0.5475464929431593,0.3713632302566157,0.5475464929431593
558395,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.45265760787550463,0.06843947982660888,0.45048349449816605,0.5746258440631202,0.14192230743581194,0.5746258440631202
519596,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.4146772411557211,0.37498419605384964,0.45048349449816605,0.23975854954257225,0.5190513485182585,0.5190513485182585
543240,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7627937531564606,0.30287682693080864,0.45048349449816605,0.19801171188669112,0.5261926178302514,0.7627937531564606
538919,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.6006108297633052,0.9543181060353452,0.4722159187347799,0.10734592960968535,0.9543181060353452
594914,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.700922494747524,0.5150521505537681,0.45048349449816605,0.6961639581495549,0.6747977084160022,0.700922494747524
514944,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.3225814620220359,0.5108542253451893,0.45048349449816605,0.6498612892685997,0.3071751675690532,0.6498612892685997
555894,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.4491560395257758,0.5179360889920261,0.45048349449816605,0.7456685160673301,0.5361059475943079,0.7456685160673301
610670,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.5337620923529057,0.6170542105511932,0.45048349449816605,,0.6747977084160022,0.6747977084160022
527046,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.570429877703891,0.31118719114688803,0.45048349449816605,0.6036071880094882,0.5998282741601391,0.6036071880094882
542065,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.5423696437972073,0.4888312412450431,0.9543181060353452,0.5560508927536159,0.5190513485182585,0.9543181060353452
511455,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.225909474813726,0.6170542105511932,0.45048349449816605,0.4823258791541749,0.3213395066283843,0.6170542105511932
580077,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.5044754266769208,0.30287682693080864,0.45048349449816605,0.4649885503870516,0.44694397939521746,0.5044754266769208
516433,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.2712829623092681,0.45048349449816605,0.4061632740182991,0.07575206498814484,0.45048349449816605
491182,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.7334883244115379,0.5250495927293563,0.45048349449816605,0.5566654559471302,0.8363793467398879,0.8363793467398879
566044,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.5998383307289289,0.9543181060353452,0.4840423878038038,0.10734592960968535,0.9543181060353452
513613,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.6787969624386924,0.37498419605384964,0.45048349449816605,0.5870603379801554,0.5982999869532925,0.6787969624386924
537470,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.5044754266769208,0.06843947982660888,0.45048349449816605,0.5720901347537675,0.25529343114371456,0.5720901347537675
562641,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.225909474813726,0.30287682693080864,0.45048349449816605,0.8061514633898823,0.3713632302566157,0.8061514633898823
520314,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.5423696437972073,0.06843947982660888,0.45048349449816605,0.4793775563918873,0.25529343114371456,0.5423696437972073
602323,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.2986164595546949,0.2712829623092681,0.45048349449816605,0.6697745632511681,0.37572579555616,0.6697745632511681
516697,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.3930698772083443,0.06843947982660888,0.45048349449816605,0.5053352969623941,0.14192230743581194,0.5053352969623941
523090,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.4501953550852403,0.6145554590897708,0.45048349449816605,0.5448922019451473,0.5190513485182585,0.6145554590897708
627518,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.3008955884963773,0.5424480899667299,0.45048349449816605,0.49955120774167644,0.3713632302566157,0.5424480899667299
656422,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.48747436785744186,0.7494337518540256,0.45048349449816605,,0.5971540747478034,0.7494337518540256
780167,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.16372963157481962,0.37498419605384964,0.45048349449816605,0.6327459573218571,0.2603883282324957,0.6327459573218571
508111,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.9543181060353452,0.26079752479010515,0.059144714904968324,0.9543181060353452
520920,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.40272094236518224,0.06843947982660888,0.45048349449816605,0.7801640107287121,0.09303101033677894,0.7801640107287121
630267,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.6071724580908565,0.5424480899667299,0.45048349449816605,0.30267736730839634,0.44694397939521746,0.6071724580908565
638580,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.556749696873798,0.06843947982660888,0.45048349449816605,0.3900259142452296,0.25529343114371456,0.556749696873798
529284,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,,0.059144714904968324,0.45048349449816605
549366,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.37288328722915687,0.059144714904968324,0.45048349449816605
540777,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.4335550441766091,0.06843947982660888,0.45048349449816605,0.44247557770618284,0.08498666222074025,0.45048349449816605
467092,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.45787269150199356,0.30287682693080864,0.9543181060353452,0.24439518205896715,0.3713632302566157,0.9543181060353452
504665,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5382942969922064,0.5641888461769132,0.45048349449816605,0.5350732500506793,0.37572579555616,0.5641888461769132
517579,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.225909474813726,0.30287682693080864,0.45048349449816605,0.6522348052621987,0.3713632302566157,0.6522348052621987
499760,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.3688772643935507,0.059144714904968324,0.45048349449816605
568371,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.3008955884963773,0.30287682693080864,0.45048349449816605,0.31809759063846266,0.3713632302566157,0.45048349449816605
485518,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.5574368185388471,0.059144714904968324,0.5574368185388471
574362,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.2619564892839514,0.059144714904968324,0.45048349449816605
644639,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.30267736730839634,0.059144714904968324,0.45048349449816605
649935,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.4553338901320432,0.059144714904968324,0.4553338901320432
554939,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.5437488397360164,0.059144714904968324,0.5437488397360164
513289,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.225909474813726,0.11989111816294457,0.45048349449816605,0.33217858641899345,0.3713632302566157,0.45048349449816605
534082,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.3900259142452296,0.059144714904968324,0.45048349449816605
518896,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.896981542346698,0.6170542105511932,0.9543181060353452,0.31221512280159613,0.7360959189306181,0.9543181060353452
513233,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5232781156845118,0.5765705752395985,0.45048349449816605,0.3503703145482881,0.5219967747714539,0.5765705752395985
463867,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.3130293981636826,0.6145554590897708,0.45048349449816605,0.2619564892839514,0.5190513485182585,0.6145554590897708
101486,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.5044754266769208,0.30287682693080864,0.45048349449816605,0.23975854954257225,0.44694397939521746,0.5044754266769208
406210,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.5779186162097235,0.3122508369705485,0.45048349449816605,0.5746258440631202,0.5190513485182585,0.5779186162097235
546462,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.556749696873798,0.06843947982660888,0.45048349449816605,0.6987465440165734,0.25529343114371456,0.6987465440165734
506858,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.44985787708412833,0.5150521505537681,0.45048349449816605,0.4944295040519369,0.6747977084160022,0.6747977084160022
576357,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5423696437972073,0.5424480899667299,0.45048349449816605,0.28725714397833013,0.44694397939521746,0.5424480899667299
592366,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.570429877703891,0.2742659531203762,0.45048349449816605,0.5373307908811565,0.5219967747714539,0.570429877703891
546307,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.7094484394466941,0.6757833916828978,0.9310186728909636,0.4347017353185585,0.6120479282545278,0.9310186728909636
480796,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.6294542481265278,0.4888312412450431,0.45048349449816605,,0.5982999869532925,0.6294542481265278
598185,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.5688153637256156,0.6006108297633052,0.45048349449816605,0.6300546783542624,0.44694397939521746,0.6300546783542624
563882,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.6463029798428767,0.5150521505537681,0.45048349449816605,,0.6747977084160022,0.6747977084160022
545272,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.3930698772083443,0.5424480899667299,0.45048349449816605,0.68487256912043,0.3713632302566157,0.68487256912043
571553,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.8987531166399004,0.623709534009298,0.45048349449816605,0.6204195444271314,0.8259869937333302,0.8987531166399004
523273,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.556749696873798,0.30287682693080864,0.45048349449816605,,0.44694397939521746,0.556749696873798
608039,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.4501953550852403,0.5424480899667299,0.45048349449816605,,0.44694397939521746,0.5424480899667299
534594,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.617942068656801,0.30287682693080864,0.45048349449816605,0.31809759063846266,0.44694397939521746,0.617942068656801
490608,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.1311354335087976,0.6238861410951412,0.45048349449816605,0.3148922318939009,0.1898092463163014,0.6238861410951412
574987,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.45265760787550463,0.3594623811988658,0.45048349449816605,0.8839690159608545,0.3713632302566157,0.8839690159608545
409073,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5072855139415005,0.6910531805524807,0.45048349449816605,,0.6747977084160022,0.6910531805524807
570279,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.41951559713675257,0.30287682693080864,0.45048349449816605,0.4137524630582845,0.3713632302566157,0.45048349449816605
557010,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.45048349449816605,0.20581538792944012,0.059144714904968324,0.45048349449816605
482811,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.5424480899667299,0.9543181060353452,0.3688772643935507,0.10734592960968535,0.9543181060353452
548560,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.3008955884963773,0.30287682693080864,0.45048349449816605,0.594012085190593,0.3713632302566157,0.594012085190593
500299,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.225909474813726,0.06843947982660888,0.45048349449816605,,0.14192230743581194,0.45048349449816605
510618,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.608748206035557,0.198403791779355,0.45048349449816605,0.5789370405919159,0.5982999869532925,0.608748206035557
547342,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.35517566008805795,0.5424480899667299,0.45048349449816605,0.2619564892839514,0.3713632302566157,0.5424480899667299
594103,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.6630282776272377,0.37498419605384964,0.45048349449816605,,0.5982999869532925,0.6630282776272377
517403,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7506136557646599,0.4871882211456005,0.45048349449816605,0.46085238932397543,0.6757702548203591,0.7506136557646599
551166,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.5423696437972073,0.5424480899667299,0.45048349449816605,0.5818232484133108,0.44694397939521746,0.5818232484133108
